0,0,0
0,0,1
0,0,2
0,3,0
0,3,1
0,3,2
0,11,0
0,11,1
0,11,2
0,18,0
0,18,1
0,18,2
0,22,0
0,22,1
0,22,2
0,23,0
0,23,1
0,23,2
0,25,0
0,25,1
0,25,2
0,27,0
0,27,1
0,27,2
0,35,0
0,35,1
0,35,2
0,36,0
0,36,1
0,36,2
0,37,0
0,37,1
0,37,2
0,43,0
0,43,1
0,43,2
0,44,0
0,44,1
0,44,2
0,45,0
0,45,1
0,45,2
0,46,0
0,46,1
0,46,2
0,49,0
0,49,1
0,49,2
1,3,0
1,3,1
1,3,2
1,4,0
1,4,1
1,4,2
1,5,0
1,5,1
1,5,2
1,6,0
1,6,1
1,6,2
1,8,0
1,8,1
1,8,2
1,9,0
1,9,1
1,9,2
1,11,0
1,11,1
1,11,2
1,12,0
1,12,1
1,12,2
1,13,0
1,13,1
1,13,2
1,18,0
1,18,1
1,18,2
1,22,0
1,22,1
1,22,2
1,23,0
1,23,1
1,23,2
1,24,0
1,24,1
1,24,2
1,25,0
1,25,1
1,25,2
1,26,0
1,26,1
1,26,2
1,28,0
1,28,1
1,28,2
1,30,0
1,30,1
1,30,2
1,34,0
1,34,1
1,34,2
1,39,0
1,39,1
1,39,2
1,42,0
1,42,1
1,42,2
1,46,0
1,46,1
1,46,2
1,47,0
1,47,1
1,47,2
1,48,0
1,48,1
1,48,2
1,49,0
1,49,1
1,49,2
2,0,0
2,0,1
2,0,2
2,1,0
2,1,1
2,1,2
2,3,0
2,3,1
2,3,2
2,6,0
2,6,1
2,6,2
2,10,0
2,10,1
2,10,2
2,11,0
2,11,1
2,11,2
2,14,0
2,14,1
2,14,2
2,15,0
2,15,1
2,15,2
2,16,0
2,16,1
2,16,2
2,17,0
2,17,1
2,17,2
2,20,0
2,20,1
2,20,2
2,21,0
2,21,1
2,21,2
2,22,0
2,22,1
2,22,2
2,24,0
2,24,1
2,24,2
2,28,0
2,28,1
2,28,2
2,29,0
2,29,1
2,29,2
2,30,0
2,30,1
2,30,2
2,33,0
2,33,1
2,33,2
2,36,0
2,36,1
2,36,2
2,37,0
2,37,1
2,37,2
2,39,0
2,39,1
2,39,2
2,40,0
2,40,1
2,40,2
2,46,0
2,46,1
2,46,2
2,47,0
2,47,1
2,47,2
3,0,0
3,0,1
3,0,2
3,3,0
3,3,1
3,3,2
3,4,0
3,4,1
3,4,2
3,5,0
3,5,1
3,5,2
3,8,0
3,8,1
3,8,2
3,11,0
3,11,1
3,11,2
3,12,0
3,12,1
3,12,2
3,13,0
3,13,1
3,13,2
3,16,0
3,16,1
3,16,2
3,17,0
3,17,1
3,17,2
3,18,0
3,18,1
3,18,2
3,23,0
3,23,1
3,23,2
3,24,0
3,24,1
3,24,2
3,25,0
3,25,1
3,25,2
3,33,0
3,33,1
3,33,2
3,35,0
3,35,1
3,35,2
3,36,0
3,36,1
3,36,2
3,37,0
3,37,1
3,37,2
3,39,0
3,39,1
3,39,2
3,40,0
3,40,1
3,40,2
3,48,0
3,48,1
3,48,2
3,49,0
3,49,1
3,49,2
