0,0,0,1.0
0,0,1,1.0
0,0,2,2.0
0,3,0,1.0
0,3,1,1.0
0,3,2,2.0
0,6,0,1.0
0,6,1,1.0
0,6,2,2.0
0,10,0,1.0
0,10,1,1.0
0,10,2,2.0
0,11,0,1.0
0,11,1,1.0
0,11,2,2.0
0,13,0,1.0
0,13,1,1.0
0,13,2,2.0
0,15,0,1.0
0,15,1,1.0
0,15,2,2.0
0,18,0,1.0
0,18,1,1.0
0,18,2,2.0
0,25,0,1.0
0,25,1,1.0
0,25,2,2.0
0,29,0,1.0
0,29,1,1.0
0,29,2,2.0
0,30,0,1.0
0,30,1,1.0
0,30,2,2.0
0,34,0,1.0
0,34,1,1.0
0,34,2,2.0
0,35,0,1.0
0,35,1,1.0
0,35,2,2.0
0,42,0,1.0
0,42,1,1.0
0,42,2,2.0
0,44,0,1.0
0,44,1,1.0
0,44,2,2.0
0,48,0,1.0
0,48,1,1.0
0,48,2,2.0
1,5,0,1.0
1,5,1,1.0
1,5,2,2.0
1,9,0,1.0
1,9,1,1.0
1,9,2,2.0
1,12,0,1.0
1,12,1,1.0
1,12,2,2.0
1,19,0,1.0
1,19,1,1.0
1,19,2,2.0
1,20,0,1.0
1,20,1,1.0
1,20,2,2.0
1,23,0,1.0
1,23,1,1.0
1,23,2,2.0
1,24,0,1.0
1,24,1,1.0
1,24,2,2.0
1,26,0,1.0
1,26,1,1.0
1,26,2,2.0
1,27,0,1.0
1,27,1,1.0
1,27,2,2.0
1,28,0,1.0
1,28,1,1.0
1,28,2,2.0
1,31,0,1.0
1,31,1,1.0
1,31,2,2.0
1,32,0,1.0
1,32,1,1.0
1,32,2,2.0
1,42,0,1.0
1,42,1,1.0
1,42,2,2.0
1,49,0,1.0
1,49,1,1.0
1,49,2,2.0
2,1,0,1.0
2,1,1,1.0
2,1,2,2.0
2,2,0,1.0
2,2,1,1.0
2,2,2,2.0
2,3,0,1.0
2,3,1,1.0
2,3,2,2.0
2,8,0,1.0
2,8,1,1.0
2,8,2,2.0
2,11,0,1.0
2,11,1,1.0
2,11,2,2.0
2,17,0,1.0
2,17,1,1.0
2,17,2,2.0
2,20,0,1.0
2,20,1,1.0
2,20,2,2.0
2,27,0,1.0
2,27,1,1.0
2,27,2,2.0
2,28,0,1.0
2,28,1,1.0
2,28,2,2.0
2,33,0,1.0
2,33,1,1.0
2,33,2,2.0
2,37,1,1.0
2,37,2,1.0
2,38,0,1.0
2,38,1,1.0
2,38,2,2.0
2,48,0,1.0
2,48,1,1.0
2,48,2,2.0
2,49,0,1.0
2,49,1,1.0
2,49,2,2.0
3,1,0,1.0
3,1,1,1.0
3,1,2,2.0
3,4,0,1.0
3,4,1,1.0
3,4,2,2.0
3,10,0,1.0
3,10,1,1.0
3,10,2,2.0
3,19,0,1.0
3,19,1,1.0
3,19,2,2.0
3,22,0,1.0
3,22,1,1.0
3,22,2,2.0
3,23,0,1.0
3,23,1,1.0
3,23,2,2.0
3,26,0,1.0
3,26,1,1.0
3,26,2,2.0
3,35,0,1.0
3,35,1,1.0
3,35,2,2.0
3,37,0,1.0
3,37,1,1.0
3,37,2,2.0
3,41,0,1.0
3,41,1,1.0
3,41,2,2.0
3,48,0,1.0
3,48,1,1.0
3,48,2,2.0
