0,0,5
0,1,76
1,4,99
1,5,92
1,6,30
1,7,6
2,4,2
2,5,42
3,0,98
3,1,49
3,4,7
3,5,25
4,6,48
4,7,52
5,2,90
5,3,79
6,0,10
6,1,33
8,4,20
8,5,48
9,2,76
9,3,74
10,0,14
10,1,55
10,6,58
10,7,64
11,0,54
11,1,6
11,4,12
11,5,91
12,2,90
12,3,3
13,0,94
13,1,39
15,0,75
15,1,8
17,4,3
17,5,22
18,0,65
18,1,18
19,2,49
19,3,87
19,6,71
19,7,32
20,2,30
20,3,9
20,4,10
20,5,59
22,6,55
22,7,56
23,2,69
23,3,0
23,6,52
23,7,75
24,2,94
24,3,66
25,0,43
25,1,33
26,2,98
26,3,85
26,6,99
26,7,43
27,2,18
27,3,11
27,4,97
27,5,70
28,2,1
28,3,27
28,4,77
28,5,81
29,0,40
29,1,17
30,0,34
30,1,59
31,2,61
31,3,36
32,2,50
32,3,35
33,4,38
33,5,38
34,0,20
34,1,2
35,0,27
35,1,57
35,6,0
35,7,32
37,5,31
37,6,60
37,7,92
38,4,51
38,5,93
41,6,78
41,7,56
42,0,14
42,1,61
42,2,53
42,3,67
44,0,87
44,1,77
48,0,44
48,1,31
48,4,73
48,5,97
48,6,82
48,7,79
49,2,78
49,3,66
49,4,96
49,5,17
