0,0,124
0,1,25
0,2,118
0,3,50
0,4,57
0,5,145
0,6,77
0,7,134
1,0,76
1,1,60
1,2,81
1,3,61
1,4,94
1,5,22
1,6,121
1,7,42
2,0,10
2,1,27
2,6,7
2,7,72
3,0,38
3,1,110
3,2,46
3,3,89
3,4,143
3,5,62
5,0,55
5,1,96
5,2,63
5,3,129
6,0,39
6,1,96
8,0,130
8,1,88
8,4,44
8,5,18
8,6,69
8,7,23
9,0,61
9,1,65
9,2,71
9,3,71
9,4,98
9,5,81
10,4,24
10,5,136
11,0,100
11,1,2
11,6,15
11,7,60
12,0,144
12,1,54
12,2,38
12,3,83
12,6,76
12,7,135
13,0,19
13,1,1
13,4,108
13,5,63
14,0,37
14,1,29
15,2,78
15,3,21
16,4,87
16,5,19
17,2,104
17,3,46
17,4,97
17,5,21
18,0,141
18,1,128
18,6,149
18,7,106
19,0,85
19,1,39
19,2,62
19,3,134
19,6,5
19,7,86
20,2,13
20,3,95
20,4,137
20,5,28
22,0,16
22,1,146
22,2,99
22,3,111
22,6,136
22,7,16
23,2,64
23,3,98
23,6,130
23,7,127
24,2,116
24,3,43
24,4,91
24,5,131
25,0,51
25,1,111
25,2,117
25,3,10
25,4,58
25,5,83
25,6,139
25,7,11
26,2,45
26,3,91
26,4,66
26,5,25
26,6,114
26,7,93
27,6,75
27,7,9
28,0,6
28,1,64
28,4,140
28,5,103
28,6,22
28,7,146
29,4,80
29,5,31
30,6,17
30,7,70
32,0,141
32,1,28
32,4,109
32,5,18
33,0,100
33,1,51
33,4,94
33,5,3
35,0,56
35,1,79
36,2,4
36,3,120
38,0,15
38,1,24
38,2,11
38,3,138
39,4,126
39,5,59
40,2,139
40,3,128
40,4,107
40,5,65
41,0,123
41,1,37
41,2,56
41,3,12
41,4,14
41,5,14
42,4,8
42,5,142
42,6,127
42,7,36
43,0,67
43,1,50
43,4,67
43,5,109
45,0,4
45,1,99
46,0,2
46,1,142
46,2,77
46,3,75
47,0,85
47,1,17
48,6,41
48,7,49
49,6,70
49,7,92
